"","business_id","stars","RestaurantsTakeOut","RestaurantsDelivery","WiFi","OutdoorSeating","RestaurantsPriceRange2","RestaurantsReservations","HasTV","garage","street","validated","lot","valet","romantic","intimate","touristy","hipster","divey","classy","trendy","upscale","casual"
"2174","uZkMqmw2oH2CvL69cexmUA",3.5,"False","False","PAID","False","2","False","False","False","True","False","True","False","False","False","False","False","False","True","False","False","False"
"2175","PwwwyfwC4Jq3AoXFVwQokg",4,"True","True","NO","NA","2","False","True","False","True","False","False","False","False","False","False","False","False","True","False","False","True"
"2176","6KrM91Xxn877ob1ZGeM8qg",3.5,"True","False","NA","False","1","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2177","PV3cJUqLNI6mGQfa3CAJWQ",4.5,"True","NA","FREE","True","1","False","True","False","True","False","True","False","False","False","False","True","False","True","True","False","True"
"2178","mnBR0ysnbbiqgJZrmhMqdA",3,"True","False","PAID","False","2","False","True","True","False","False","False","False","False","False","NA","False","False","NA","False","False","True"
"2179","jQrPgU1y_1wmjFYwiLLwrw",3.5,"True","True","FREE","False","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2180","zqTs9JzDgzwzQ4-AmBS81A",5,"True","False","NA","True","1","NA","NA","False","False","False","False","True","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2181","ppeRQMZR_ITt250hPNVguQ",4,"True","False","FREE","False","2","False","NA","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2182","pMb6rcBT6jAYazioNIiwjQ",3.5,"True","True","FREE","False","2","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2183","A7WchnvKgnLgFgc7ZaPUKg",4,"True","False","FREE","True","2","False","False","True","False","False","False","False","False","False","False","NA","NA","False","False","False","False"
"2184","Sh7BBAHsDkNKIv91xLetgg",3.5,"True","True","FREE","True","2","True","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2185","eTO0WZcgyOkg1u6vZrPhzw",3.5,"True","True","FREE","True","1","True","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2186","j6PJEamZViym5thvza7QOg",3,"True","False","FREE","False","3","False","False","False","True","False","False","False","False","False","False","False","False","True","False","False","True"
"2187","h_ekYAenwe4f6u7i6qplqw",2,"True","True","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2188","UQNYiTAarQ4rrSO2AJdVNA",3.5,"True","False","FREE","True","2","False","False","False","True","False","False","False","False","False","False","False","False","True","False","False","False"
"2189","BpYNizHNbIVqwuGQV152cA",4.5,"True","False","FREE","False","2","False","True","False","NA","False","NA","False","False","NA","False","False","False","False","False","False","True"
"2190","uYIo_VuU2I4-ya-nzznLOw",3,"True","NA","NA","True","NA","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2191","7VNkvv3SqWDUl3HyTbU9dg",4,"True","False","NA","False","2","False","True","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","True"
"2192","xJEntQ7VrLrojdXKOR-2eA",2,"False","False","NA","True","1","False","True","False","True","False","True","False","False","False","False","False","False","False","False","False","True"
"2193","7jU73bfhDhBi_47gWHh-7Q",4,"True","True","NA","False","1","False","True","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","False"
"2194","JWQBKsXK32g6o4Gto5IpHQ",4.5,"True","True","NO","False","1","True","True","False","False","False","True","False","NA","False","False","False","False","False","False","False","True"
"2195","1fmgnLFVo4yMRRyg9uQ_sw",3,"True","False","FREE","True","1","False","False","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","False"
"2196","kkihH7UEt22p7LQgbSFnyA",3.5,"True","True","FREE","True","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2197","q7POQxYgTInv3yQ6ZqHzNw",4.5,"True","False","FREE","False","2","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2198","M-tPDOE11dTJnX7xu1xZEg",3.5,"False","False","NO","NA","2","True","False","NA","NA","NA","False","False","False","False","False","False","False","False","False","False","True"
"2199","VDSQSf6GgRk0Q9eZp1q1Gw",4,"True","True","FREE","True","2","True","False","False","True","False","False","False","NA","NA","NA","NA","False","True","True","NA","True"
"2200","wruF6UeboZMARUcb3EeZWw",4,"NA","NA","NA","True","NA","NA","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2201","__su2vtNgaJ5EBY8EII2eA",4.5,"True","False","FREE","True","NA","False","False","True","False","True","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2202","mRoX9rmDE-BM8Dg0eFasmw",4.5,"NA","NA","NA","NA","2","False","False","True","True","False","False","True","False","False","False","False","False","False","False","False","False"
"2203","xYShzEY0AkzbR26rIlq0Ng",4,"True","False","NA","False","1","False","True","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2204","QzEJ32udYnKijyP2dQSSqg",4.5,"True","False","FREE","False","2","False","True","False","True","False","False","False","False","False","False","NA","NA","False","NA","False","True"
"2205","NY5aygChLN4Nloy37xk4SA",3.5,"True","True","FREE","True","2","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2206","M1cIV-JrVOxMjG_K6bUeiw",4.5,"True","True","FREE","True","2","False","False","True","True","False","False","False","False","False","False","False","False","True","False","False","False"
"2207","DCWwC_VJ6u0HTSBfrQOKTA",4,"False","False","FREE","False","2","False","False","False","True","False","True","False","False","False","False","False","False","True","False","False","True"
"2208","zIW_FODceS5-f7RmTWLIIw",5,"True","False","FREE","True","1","NA","False","NA","NA","NA","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2209","TCJ1FED5yTNayqbS6-56JA",4,"True","False","FREE","NA","NA","NA","True","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","False"
"2210","JhzXQ8VVlWJqsEATINuFVA",4.5,"True","False","FREE","True","1","False","True","True","False","False","False","False","False","False","False","False","NA","False","False","False","True"
"2211","iSz3mlBEsayhkVb7K6wVeg",4,"True","True","FREE","True","1","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2212","Dd0V0WQZDkvDvsKQprAtDQ",3,"True","True","FREE","True","1","False","True","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","False"
"2213","EJFFNt6e5c8xA0_joRz3Dw",4,"True","True","FREE","True","2","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2214","wwihvgPkuP4WnqexYNwigg",3,"True","True","NA","False","2","True","False","False","True","False","False","False","False","False","False","False","NA","NA","False","False","NA"
"2215","nQDz-3tt6BtMQydlzMAG2Q",3.5,"True","True","FREE","True","1","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2216","O1LDlBOV-MuJE9l5F1ewsQ",3,"True","True","NA","True","2","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2217","COGiRG5gQkXGTRVYTypOzw",4.5,"True","True","NA","True","1","False","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True"
"2218","evPDI8vS0Mgjqi6k0Vs5ng",3,"True","False","FREE","True","2","True","True","False","True","False","False","False","False","False","False","False","NA","True","False","False","False"
"2219","TmnXu6OVKwwq9574uQuwuw",4.5,"False","NA","FREE","True","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2220","8rOKlpr9C0ViK-FYrggd0w",2,"True","False","FREE","False","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"2221","RsQsRzFEpBzOWt17K2G3qw",4.5,"True","False","FREE","False","NA","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2222","R8Af-bmVXePU-0CwTzyI9A",3,"True","True","FREE","False","1","False","False","False","False","False","False","False","False","False","False","NA","NA","False","False","False","False"
"2223","0tlI9L_BOV0xs0Kae5UOpg",4,"True","False","FREE","False","2","NA","NA","True","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2224","xm2PWrGQv7kV7Vde6efznw",4.5,"True","True","FREE","True","NA","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2225","MSsCcUmCq9SHjos7yUxIFw",4.5,"True","False","NA","False","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"2226","v5safP8VAPiA1Tqf8vwO3Q",4.5,"True","NA","NA","True","2","True","True","False","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2227","5ld7jPf78ypZvi6gKLUNJg",3.5,"True","False","FREE","True","1","False","False","False","False","False","False","False","False","False","True","False","False","False","False","False","True"
"2228","Dp02QQnvsRqljTaq3OkC5w",4.5,"True","False","FREE","True","2","True","False","False","True","False","True","False","True","NA","False","False","False","True","NA","NA","True"
"2229","hIdbXv3XTvHXG2pp1kPwZg",4.5,"True","False","FREE","True","2","False","False","False","True","False","False","False","False","NA","False","True","False","NA","True","False","True"
"2230","OgCjYq4NTPQ1k0OK081Mug",4,"True","True","FREE","True","2","False","True","False","False","False","True","False","False","NA","NA","False","False","False","False","False","True"
"2231","7tG5HXPSwk98q0Cc_ICicQ",4,"False","False","FREE","False","2","False","False","False","True","False","False","False","False","False","False","False","False","True","False","False","False"
"2232","f_lp6t83jxctL2_BgyGzYA",3.5,"True","True","FREE","True","2","False","False","False","False","False","True","False","False","False","False","False","False","True","False","False","True"
"2233","6w_OFXQMivtDxmivShPNdQ",4.5,"True","True","FREE","True","NA","NA","False","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2234","QF1GCpwsqRhUsnyuShskDw",4,"True","False","FREE","True","2","False","False","False","True","False","False","False","False","False","False","True","NA","False","True","False","True"
"2235","DYuErx58Upj0uQmcAPBwCw",4,"True","False","NA","False","1","True","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2236","MKxZM4WNJpdnFwNS9AoX9g",4,"True","False","FREE","True","2","True","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2237","NZncAjRUTOM98xACnZAGfQ",3.5,"True","False","PAID","False","1","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2238","VFZi00ZzPCaPJcJCgS1AHQ",4,"True","False","NA","True","1","False","True","False","True","False","False","False","False","False","False","False","False","False","True","False","False"
"2239","z8Ll85vU-pEELbqbb7K-9w",4.5,"True","False","FREE","True","2","False","False","False","True","False","False","False","False","False","False","True","NA","True","True","False","False"
"2240","jRtf9gsaYNRMSdYFonE_sA",4,"True","NA","NO","True","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2241","KLQmrjehLBuNYJzgcTV4Pg",4,"True","True","FREE","False","1","True","True","False","False","False","True","False","False","False","False","False","NA","NA","False","False","True"
"2242","6HnqTF_riUTMDBWUxCBdUQ",4,"True","False","FREE","True","2","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2243","4m8ZezBnKeDYf9WIqJhAHw",4.5,"True","False","FREE","False","2","False","False","False","False","False","True","False","False","False","False","NA","False","False","NA","False","True"
"2244","HYXMdlSUUqhT7S8XYhdWYg",4.5,"True","False","NA","True","2","True","False","True","True","False","True","False","False","False","False","False","False","True","False","False","False"
"2245","lW0jGyS8z11WSeJcxuUeiw",3,"True","False","FREE","False","1","False","True","NA","NA","NA","NA","NA","False","False","False","False","NA","False","False","False","False"
"2246","_43Wc6X9d8uWoFU0Iq-bdA",4.5,"True","True","FREE","NA","1","False","False","False","True","False","False","False","False","False","False","True","False","True","False","False","True"
"2247","XLoAM6wDj-Rw-O_glvvAUA",2.5,"True","True","FREE","False","1","False","True","True","False","False","False","False","False","False","False","False","False","False","False","False","True"
"2248","acQU4NUYUBZ-DaxV5GEzJA",4.5,"True","False","FREE","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2249","tHi5kaxylYeCbO97mwxeFw",4,"True","False","FREE","False","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2250","HhqeTulNqAtOPzlrxZJ4Rg",4,"True","False","FREE","NA","1","False","NA","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","False"
"2251","XaQUdodtjSmvGscSgjQ5kQ",4.5,"True","False","FREE","True","1","False","False","False","True","False","True","False","False","False","False","False","False","False","False","False","False"
"2252","XZdGLz8a8AE579O94llSpA",4,"True","False","FREE","True","2","False","True","False","True","False","False","False","False","False","False","False","False","True","False","False","True"
"2253","gy62qQBpusf79ipad8tOig",3.5,"True","False","FREE","True","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2254","mROKrBThkXlv_Xo__OTOmQ",3.5,"True","True","FREE","True","2","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2255","hidVKxL7xOU8ArNKDa1SWw",4,"True","True","NA","NA","1","NA","NA","False","False","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2256","vRlGCME1KCFPQc_hW2AVlA",4,"NA","True","NO","True","2","True","True","False","True","False","False","False","False","False","False","False","False","True","False","False","True"
"2257","P6RRSjIli-m2eCFGosUhaA",2.5,"True","True","FREE","True","1","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2258","iC_eEUJdkPwBN5KpMZh-mQ",3.5,"True","True","NA","False","2","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2259","EzglYKw7ZB9F4XuB0w3QNg",4,"True","True","FREE","True","2","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2260","H4IHz-v_lVsU_yQEfM7LTw",4,"True","True","FREE","True","1","True","False","False","True","False","True","False","False","NA","False","False","False","NA","False","False","True"
"2261","XGElT2DEcJHIHh0s4ITnyQ",4,"False","False","FREE","False","2","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2262","8wiSc2UWomiP3LuanWJfBg",4,"True","False","FREE","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2263","JMnUl7hejVqBaitgt7ahKg",3.5,"True","False","FREE","True","1","True","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2264","GXzE5SPhhMaGkygwI-dEOg",3.5,"True","NA","NA","NA","NA","NA","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2265","asxFZyKI73iOahA9Y8Myrg",1.5,"True","False","FREE","True","3","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2266","hIZK-bcZRf-dFNMOX6DcYw",4.5,"True","False","FREE","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2267","0Jyt6J6K4Ety4aojc3Zldw",3.5,"True","True","NA","False","1","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2268","abxTs5C9bw7Pt1aCA657sQ",5,"True","False","FREE","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2269","VsUu1BM0ZpJlEZSlmPYeng",3.5,"True","False","NA","False","1","False","True","False","True","False","True","False","False","False","False","False","False","False","False","False","False"
"2270","NpCywdU1jKL0kM54IFGTPQ",5,"True","True","FREE","False","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2271","R1rL_RD4xyVwcWRIA8YB2w",3.5,"True","True","FREE","True","2","NA","NA","False","False","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2272","ia8pxTUrUDta8tmvE348sg",4.5,"True","True","FREE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2273","xRN3hC43WSM1_apqAPCPog",3,"True","True","FREE","True","2","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2274","LVWljxJsqnWPYwfGsXVnow",4,"True","False","FREE","True","1","False","False","False","True","False","True","False","False","False","False","False","False","False","False","False","False"
"2275","zS68J2AOk2AHVJOcwPPLyA",3.5,"True","True","FREE","True","2","False","True","False","False","False","True","False","False","False","False","False","False","True","False","False","True"
"2276","RJ0sf3u5XO9vkiQ9KL6jKw",4.5,"True","True","FREE","False","1","False","True","False","True","False","False","False","False","False","False","True","False","True","True","False","True"
"2277","Ew6WurJmhbyXHdF3KlwrFg",3.5,"NA","NA","FREE","True","2","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2278","99knW4T5Au5LjvvnbR5tZg",3,"True","NA","FREE","True","2","NA","NA","NA","NA","False","True","False","False","False","False","False","False","True","False","False","False"
"2279","OgR3MnRqVSK25ze0RoCz4Q",3.5,"False","False","FREE","True","2","False","True","False","False","False","True","False","False","False","False","False","False","False","False","NA","False"
"2280","gMWRljij-FOdZo08HX9G1w",4.5,"True","False","FREE","True","1","True","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True"
"2281","z7STiEvSQ-W0zffqgRrnhg",4,"True","False","FREE","False","2","True","False","False","False","False","True","False","False","False","False","False","NA","False","False","False","True"
"2282","n4iucszNLlT0m4J_tstUpQ",4,"True","True","FREE","False","2","False","False","False","True","False","True","False","False","False","False","True","False","True","True","False","True"
"2283","q_awoGu1Uv5oloylNMFAkQ",4,"True","True","FREE","False","2","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2284","PHWjLi6zpB5f9lkk7BzL5Q",3.5,"True","True","FREE","True","2","False","True","False","False","False","False","False","False","False","False","False","NA","False","False","False","False"
"2285","9r29JaCAFPF9sxmVjYgT0Q",4,"True","False","NO","False","2","False","True","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","False"
"2286","c7dV_0qOH1dY7ZR_c8nxrw",3.5,"True","False","NO","True","2","False","False","False","False","False","False","False","False","False","False","NA","NA","False","False","False","False"
"2287","BK-Cklelym_QDbsSRgzDQA",4,"False","False","NA","True","2","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"2288","PE0pI19ZGifDxoSXYcgT5w",4,"True","True","FREE","True","2","True","False","False","False","False","True","False","False","False","False","False","False","True","False","False","False"
"2289","3HIbMCf4-pXEE3K0luRuCA",4,"True","False","FREE","True","2","False","False","False","True","True","True","False","False","False","False","False","False","False","False","False","False"
"2290","09F41f4eWPtpqafHPJsH6g",3.5,"True","False","FREE","True","2","True","True","False","False","True","False","False","NA","True","False","False","False","NA","NA","NA","NA"
"2291","eV9yKDPXujKtReIl_Tekgg",3.5,"NA","NA","NA","NA","2","NA","NA","False","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2292","0MTDKD7JAxQRIgEpb5WKPg",5,"True","False","NA","NA","2","NA","NA","False","True","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2293","5epVHMk2vJUYlFWkwGHq4g",4,"True","False","FREE","False","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2294","aIyygm1QUKeMlrjH8PH5jw",4,"True","True","NA","NA","NA","False","NA","NA","NA","NA","NA","NA","False","False","False","False","NA","False","False","False","False"
"2295","TrZP9EtqDm-0eRP1TqmaZg",4,"False","False","FREE","False","3","True","False","True","True","False","False","True","False","False","False","False","False","True","False","True","False"
"2296","ZYW4_xZwZo6MniAi6CiO-g",4,"True","NA","FREE","True","2","True","True","False","NA","False","True","False","False","False","False","False","False","False","False","False","True"
"2297","19xuTm-mcnG4k7rF3ZTmeg",4,"True","False","NA","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2298","Gyz8QjM3CWVZSNgGn00HDQ",4,"True","False","FREE","False","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"2299","15NX5oCQql7960hlK2Yb_w",4,"True","True","FREE","True","2","NA","False","False","True","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2300","MTrkGD8e4LRxTpUiYek9aQ",4.5,"True","False","FREE","False","2","NA","False","NA","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2301","itzGWJ6WFOjNGVA8Pf8kDw",3.5,"True","False","FREE","True","3","False","False","False","NA","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2302","PiW1MZG9v2rv_MP3Jm2XXQ",5,"True","True","FREE","False","NA","False","False","False","False","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2303","7y1VR0g6i_wnmPb0EtewIw",4.5,"True","False","FREE","True","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2304","7Y9dgVNnW6gxeEkdK-gzgg",4.5,"True","True","FREE","True","2","False","False","NA","NA","NA","False","False","False","False","False","False","NA","True","False","False","False"
"2305","tPGiND_3UvzM4iVEqce9PA",4.5,"True","NA","FREE","False","1","False","False","False","True","False","True","False","False","False","False","True","False","False","False","False","True"
"2306","e6i05tUsIWR11mFrsmHO4A",3.5,"True","False","NA","False","1","True","True","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","False"
"2307","awTdR6XQn7e3NbYThWSg3g",4,"True","False","FREE","True","2","True","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2308","DHRgGbf-fxXivVHIXU_LZw",4.5,"True","False","FREE","True","1","False","True","False","True","False","False","False","False","False","False","NA","False","False","NA","False","True"
"2309","tVofh-MyMKLRYZLLuFXoqw",4,"True","True","FREE","True","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2310","9jNKTDOlZHTPZR20uWnLsw",2.5,"True","True","FREE","False","1","False","False","False","True","False","False","False","False","False","False","False","False","False","True","False","True"
"2311","a44VQVzFvWjfGmBv1AhFqA",3.5,"True","False","FREE","False","1","False","True","False","True","False","False","False","False","False","False","False","False","True","True","False","True"
"2312","QF0M7gvb92V_wpi7hEdgyA",3,"True","False","NA","True","2","False","True","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2313","Tn8UooGfzYkKmi-1HXHgFw",3.5,"True","False","NA","False","2","False","False","False","True","False","False","False","False","False","False","False","False","False","True","False","False"
"2314","SYDFM0pmJd_S6hrnrAmlnQ",4.5,"True","False","NO","False","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2315","sn0VlomYqoDtJQ1KmNbOIw",2.5,"True","True","FREE","NA","NA","False","NA","False","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2316","waSNbNK3Ic8OdNBayNpX-g",4.5,"True","False","FREE","True","NA","NA","False","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2317","lPoVyFcs5q-pyEa23oFPQA",4.5,"True","False","FREE","True","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2318","XgqQFM6n5Fl0pjohrSB94w",3,"True","False","FREE","False","1","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2319","zVbsXdlwtWMoK4FTABY5aw",4,"True","True","FREE","True","2","False","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True"
"2320","LFxrF8EBU69GSZCn-BYTYA",4,"NA","True","NA","NA","2","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2321","92bwi2_y8SKBd88Iu-AHBg",4.5,"True","False","FREE","True","2","False","True","False","True","False","True","False","False","False","False","False","NA","True","False","False","True"
"2322","9UYchJFwdQm-xFWvzTUCgQ",3,"True","False","FREE","False","2","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2323","CgkOUZuncd9pVIt7c8k0Yg",4,"False","False","FREE","False","2","True","False","False","False","False","True","False","False","False","False","False","False","True","False","False","True"
"2324","1h3PYFnGPU62G6ct_If9-w",3.5,"True","True","FREE","NA","1","False","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True"
"2325","WYiGRqG-549tOHdbwnzOPA",4,"True","False","NA","False","2","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False"
"2326","7QAJWpcE2y4gjdN4u0F4Lg",3,"True","True","FREE","True","2","True","True","False","True","False","False","False","False","False","False","False","False","True","False","False","False"
"2327","cJMbsMsuGNEcd7zJeJxJcA",3.5,"False","False","FREE","True","2","True","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"2328","cJhAH8Rzh3JIz2wAvgVztw",4,"True","False","FREE","True","1","False","True","False","True","False","True","False","False","False","False","False","NA","False","NA","False","True"
"2329","1onqaeyUD7qgmr54AoKCWA",3.5,"True","False","NA","True","2","True","NA","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2330","qRrSmy95-cIxb8k8LOaynA",4.5,"True","False","FREE","True","1","False","False","False","True","False","False","False","False","False","False","False","False","True","False","False","True"
"2331","twpDbYxnGzC0xdd0d5u65A",4,"True","True","NA","NA","NA","NA","NA","True","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2332","a-g9mHFlDZ7qcVE903TR0A",4,"True","True","FREE","False","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2333","IXIEVsyv0BRxsGa8qJjwKQ",4.5,"True","True","FREE","False","2","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2334","BMppUxpBh3uaDC0ARkkHow",3.5,"True","False","FREE","True","1","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2335","9u86kfHXdQ3rzRPRKGqgyw",4.5,"False","False","FREE","False","1","False","NA","False","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2336","cHd_MH0k0N4cK9xqyN_C8A",5,"True","False","FREE","True","1","False","False","True","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2337","eQrKpIVeryo8_ULaROYlIA",3.5,"True","False","FREE","False","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2338","8bxtD9CPKhOrEhMpYrT6cw",4,"NA","NA","FREE","False","1","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2339","g0HGyUr5qPW2Bmfrfj-wFQ",3.5,"False","False","FREE","False","2","NA","False","True","True","False","False","False","True","False","False","False","False","False","False","False","False"
"2340","7sUOPIaiEXBhkMUDyb6SIQ",3.5,"True","False","FREE","False","1","False","True","False","False","False","False","False","NA","False","NA","NA","False","NA","NA","False","NA"
"2341","-PnBhBBSy-zbz0-NbJyQYg",4,"True","False","NA","False","2","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"2342","mZTthZvJAGWEp5PgC-dYPQ",2.5,"True","False","FREE","False","2","True","True","False","False","False","False","False","False","False","False","False","NA","False","False","False","True"
"2343","8n9h6Tv0f3Suic1mw2mqJQ",3,"True","True","FREE","False","2","False","NA","False","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2344","-2joeHbqY9TayADessQGwA",4,"True","NA","NA","NA","1","False","True","False","False","False","True","False","False","False","False","False","True","False","False","False","NA"
"2345","4NtLqqnDPJjeCbrys1zpdw",4,"True","NA","FREE","NA","2","False","False","True","False","False","False","False","False","False","False","False","False","True","False","False","True"
"2346","MVJ8srfEKi0feA1hFwQaGA",2.5,"True","False","FREE","False","2","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2347","ry-HJVy23bKXE5AnD0Gbww",3,"True","False","FREE","False","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"2348","GZJjeRDVzju0myQy2soBog",2.5,"True","False","FREE","False","1","True","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"2349","3Yrl48GOPJoQwVjnlN5u0w",3.5,"True","False","FREE","True","1","NA","NA","False","True","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2350","ZuHi5i9coO6YOqXpDpOC5w",3.5,"True","False","FREE","False","1","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"2351","q87uUFjrlN6tPWWefhGEMQ",4.5,"NA","NA","NA","NA","NA","False","NA","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","False"
